site,ensemble_mse_scaled,full_mse_scaled,ensemble_rmse_scaled,full_rmse_scaled,ensemble_r2,full_r2,ensemble_relative_error,full_relative_error,ensemble_mae,full_mae,G_hat_count,O_hat_count,O_hat
AR-SLu,0.0031013337912002,0.0031032537350817,0.0556896201387677,0.0557068553688123,0.9364411448937175,0.9364017974892798,0.126813114294278,0.127190296507502,0.0342406769334538,0.0342882706108256,4,1,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky']]"
AT-Neu,0.0034092126050783,0.0034092125,0.058388462944989,0.05838846,0.7568864118178267,0.7568864226341248,0.1042869363538889,0.10428694,0.0406799687110759,0.040679965,13,1,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'NIRv', 'NDWI_band7']]"
AU-ASM,0.0019057433412783,0.0019099254,0.0436548203670382,0.04370269,0.4668524835891409,0.4656825661659241,0.1546007613961042,0.15135549,0.0336958176491377,0.033270083,410,21,"[['SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NIRv', 'NDWI_band7', 'fPAR'], ['Tair', 'SWdown', 'LWdown', 'SWdown_clearsky', 'NIRv', 'NDWI_band7', 'LAI'], ['Tair', 'SWdown', 'LWdown', 'SWdown_clearsky', 'NIRv', 'NDWI_band7', 'fPAR'], ['Tair', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NIRv', 'NDWI_band7', 'LAI'], ['Tair', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NIRv', 'NDWI_band7', 'fPAR'], ['SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'NIRv', 'NDWI_band7', 'LAI'], ['SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'NIRv', 'NDWI_band7', 'fPAR'], ['Tair', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NIRv', 'NDWI_band7', 'fPAR'], ['Tair', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'NIRv', 'NDWI_band7', 'LAI'], ['Tair', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'NIRv', 'NDWI_band7', 'fPAR'], ['Tair', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'NIRv', 'NDWI_band7', 'fPAR'], ['SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'NIRv', 'NDWI_band7', 'LAI'], ['SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'NIRv', 'NDWI_band7', 'fPAR'], ['Tair', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'NIRv', 'NDWI_band7', 'LAI'], ['Tair', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'NIRv', 'NDWI_band7', 'fPAR'], ['Tair', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'EVI', 'NIRv', 'NDWI_band7', 'LAI'], ['Tair', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'EVI', 'NIRv', 'NDWI_band7', 'fPAR'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'NIRv', 'NDWI_band7', 'LAI'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'NIRv', 'NDWI_band7', 'fPAR'], ['Tair', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NIRv', 'NDWI_band7', 'LAI'], ['Tair', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NIRv', 'NDWI_band7', 'fPAR']]"
AU-Cpr,0.0011138831434037,0.0021783352762847,0.0333748879159728,0.0466726394827287,0.0089444053360858,-0.9381309210038582,0.0557613892762071,0.083104498733102,0.0244852018335277,0.0362377465264061,410,21,"[['LST_TERRA_Day', 'EVI'], ['LST_TERRA_Day', 'NIRv'], ['LST_TERRA_Night', 'EVI'], ['EVI', 'fPAR'], ['LWdown', 'EVI', 'NDWI_band7'], ['LWdown', 'EVI', 'fPAR'], ['LST_TERRA_Day', 'LST_TERRA_Night', 'EVI'], ['LST_TERRA_Day', 'EVI', 'fPAR'], ['LST_TERRA_Day', 'EVI', 'hour'], ['LST_TERRA_Day', 'NIRv', 'hour'], ['LST_TERRA_Night', 'EVI', 'fPAR'], ['LST_TERRA_Night', 'EVI', 'hour'], ['EVI', 'fPAR', 'hour'], ['LWdown', 'EVI', 'NIRv', 'NDWI_band7'], ['LWdown', 'EVI', 'NDWI_band7', 'hour'], ['LWdown', 'EVI', 'fPAR', 'hour'], ['LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'fPAR'], ['LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'hour'], ['LST_TERRA_Day', 'EVI', 'fPAR', 'hour'], ['LST_TERRA_Night', 'EVI', 'fPAR', 'hour'], ['LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'fPAR', 'hour']]"
AU-Cum,0.0005018724073154,0.0005060586876945,0.0224025089513536,0.0224957482137081,0.7253879543425086,0.7230973262827946,0.04492596556046,0.0449352832250045,0.0153106187523754,0.0153489008456238,205,11,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'EVI'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LAI'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'EVI', 'NIRv'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'EVI', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NIRv', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LAI', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'EVI', 'NIRv', 'LAI'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'EVI', 'NIRv', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'EVI', 'LAI', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NIRv', 'LAI', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'EVI', 'NIRv', 'LAI', 'hour']]"
AU-DaP,0.0045055346709328,0.0045354224384985,0.0671232796497077,0.0673455450530956,0.5532859816587885,0.5503226741440008,0.1826874933899536,0.1825616550059704,0.0540897683164947,0.0542747778676896,205,11,"[['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'NIRv', 'hour'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NIRv', 'hour'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'NIRv', 'hour'], ['vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'NIRv', 'hour'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'hour'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'NIRv', 'hour'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'EVI', 'NIRv', 'hour'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NIRv', 'hour'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'NIRv', 'NDWI_band7', 'hour'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'NIRv', 'fPAR', 'hour'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NIRv', 'fPAR', 'hour']]"
AU-DaS,0.0009750661295123,0.0009862359533997,0.0312260488937103,0.031404393854997,0.6785369774877119,0.6748544730512538,0.0406896986634662,0.0414624949137117,0.0207063788272199,0.0211121638436549,205,11,"[['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NDWI_band7', 'fPAR'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'fPAR', 'hour'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'NDWI_band7', 'fPAR'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'EVI', 'NDWI_band7', 'fPAR'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NDWI_band7', 'fPAR', 'hour'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'NDWI_band7', 'fPAR', 'hour'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NDWI_band7', 'fPAR'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'NDWI_band7', 'fPAR', 'hour'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'EVI', 'NDWI_band7', 'fPAR', 'hour'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'EVI', 'NDWI_band7', 'fPAR', 'hour'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NDWI_band7', 'fPAR', 'hour']]"
AU-Dry,0.0026069880753335,0.0026649577124485,0.0510586728708607,0.0516232284194676,0.6543676008583029,0.6466820326184659,0.0883177958030414,0.0898052557878666,0.0389601897070641,0.0395464880904171,103,6,"[['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'LAI'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'fPAR'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'LAI', 'fPAR'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'EVI', 'LAI', 'fPAR'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'LAI', 'fPAR', 'hour'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'EVI', 'LAI', 'fPAR', 'hour']]"
AU-Emr,0.0040811910784585,0.0042347838278897,0.0638842005386192,0.0650752166949119,0.1807633178953537,0.1499319228392578,0.091394130507802,0.0995290283921392,0.0378469125581168,0.0411182849231831,13,1,"[['SWdown_clearsky', 'LST_TERRA_Night']]"
AU-GWW,0.0036447046299971,0.003779119756452,0.0603713891673622,0.0614745455977677,0.6417867734539762,0.6285760249758344,0.0893885341514233,0.0918749623622057,0.0410088370669669,0.0420253435814409,103,6,"[['vpd', 'SWdown_clearsky', 'LST_TERRA_Night'], ['vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Night'], ['vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night'], ['vpd', 'SWdown_clearsky', 'LST_TERRA_Night', 'hour'], ['vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'hour'], ['vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'hour']]"
AU-Gin,0.0067735194967329,0.0068886379312208,0.0823013942575273,0.0829978188341163,0.8400230382412902,0.8373041714246128,0.1323241108569433,0.1381465527281998,0.0568739976485438,0.0583477943746378,410,21,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'NDWI_band7', 'fPAR'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'fPAR'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NDWI_band7', 'fPAR'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'NDWI_band7', 'fPAR'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'NDWI_band7', 'fPAR', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'NDWI_band7', 'fPAR'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'NDWI_band7', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'fPAR', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NDWI_band7', 'fPAR', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'EVI', 'NDWI_band7', 'fPAR'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'NDWI_band7', 'fPAR', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'EVI', 'NDWI_band7', 'fPAR', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NDWI_band7', 'fPAR'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'NDWI_band7', 'fPAR', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'EVI', 'NDWI_band7', 'fPAR', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'NIRv', 'NDWI_band7', 'fPAR', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NDWI_band7', 'fPAR', 'hour']]"
AU-How,0.0012451688540261,0.0012504715,0.0352869501944584,0.035362005,0.7375730100510112,0.7364554405212402,0.0554363543199394,0.055604126,0.0249917294110287,0.025060493,52,3,"[['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'EVI', 'fPAR'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'NIRv', 'fPAR'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'EVI', 'NIRv', 'fPAR']]"
AU-Lox,0.002363282035988,0.0052316415367971,0.0486135992906107,0.0723300873551055,0.2387037894066765,-0.6852956255308527,0.2039721537606954,0.3729252402405798,0.0378623856166052,0.0637539049603712,410,21,"[['vpd', 'EVI'], ['vpd', 'NIRv'], ['vpd', 'LWdown', 'EVI'], ['vpd', 'LWdown', 'NIRv'], ['vpd', 'LST_TERRA_Night', 'EVI'], ['vpd', 'LWdown', 'LST_TERRA_Night', 'EVI'], ['vpd', 'LST_TERRA_Day', 'EVI', 'NDWI_band7'], ['vpd', 'LST_TERRA_Day', 'NIRv', 'NDWI_band7'], ['vpd', 'LWdown', 'LST_TERRA_Day', 'NIRv', 'NDWI_band7'], ['vpd', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NDWI_band7'], ['vpd', 'LST_TERRA_Day', 'LST_TERRA_Night', 'NIRv', 'NDWI_band7'], ['vpd', 'LST_TERRA_Day', 'EVI', 'NIRv', 'NDWI_band7'], ['vpd', 'LST_TERRA_Day', 'NIRv', 'NDWI_band7', 'LAI'], ['vpd', 'LST_TERRA_Day', 'NIRv', 'NDWI_band7', 'hour'], ['vpd', 'LWdown', 'LST_TERRA_Day', 'LST_TERRA_Night', 'NIRv', 'NDWI_band7'], ['vpd', 'LWdown', 'LST_TERRA_Day', 'EVI', 'NIRv', 'NDWI_band7'], ['vpd', 'LWdown', 'LST_TERRA_Day', 'NIRv', 'NDWI_band7', 'LAI'], ['vpd', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NIRv', 'NDWI_band7'], ['vpd', 'LST_TERRA_Day', 'LST_TERRA_Night', 'NIRv', 'NDWI_band7', 'LAI'], ['vpd', 'LWdown', 'LST_TERRA_Day', 'LST_TERRA_Night', 'EVI', 'NIRv', 'NDWI_band7'], ['vpd', 'LWdown', 'LST_TERRA_Day', 'LST_TERRA_Night', 'NIRv', 'NDWI_band7', 'LAI']]"
AU-RDF,0.0011239325583081,0.004001651,0.0335251034048833,0.0632586,-0.9934080995959812,-6.09733247756958,0.0725983069125711,0.15481904,0.0238993902557351,0.05106205,1,1,[['NIRv']]
AU-Rig,0.0121009126025159,0.012381108055477,0.1100041481150415,0.1112704275873739,0.5064942225840315,0.4950671443640635,0.4223339285427176,0.439578629102413,0.0912897901444964,0.0930710145229872,820,41,"[['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NDWI_band7'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'EVI', 'fPAR'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'LAI', 'fPAR'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NDWI_band7', 'hour'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LAI', 'fPAR'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'EVI', 'fPAR'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'LAI', 'fPAR'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'EVI', 'NIRv', 'fPAR'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'EVI', 'LAI', 'fPAR'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'EVI', 'fPAR', 'hour'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'NDWI_band7', 'LAI', 'fPAR'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'LAI', 'fPAR', 'hour'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NDWI_band7', 'LAI', 'fPAR'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LAI', 'fPAR', 'hour'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'EVI', 'NIRv', 'fPAR'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'EVI', 'NDWI_band7', 'fPAR'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'EVI', 'LAI', 'fPAR'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'EVI', 'fPAR', 'hour'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'NIRv', 'fPAR', 'hour'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'NDWI_band7', 'LAI', 'fPAR'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'LAI', 'fPAR', 'hour'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'EVI', 'NIRv', 'LAI', 'fPAR'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'EVI', 'NIRv', 'fPAR', 'hour'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'EVI', 'LAI', 'fPAR', 'hour'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'NDWI_band7', 'LAI', 'fPAR', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'EVI', 'fPAR', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'LAI', 'fPAR', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'NDWI_band7', 'LAI', 'fPAR', 'hour'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LST_TERRA_Night', 'NDWI_band7', 'fPAR', 'hour'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NDWI_band7', 'LAI', 'fPAR', 'hour'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'EVI', 'NIRv', 'NDWI_band7', 'fPAR'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'EVI', 'NIRv', 'LAI', 'fPAR'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'EVI', 'NIRv', 'fPAR', 'hour'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'EVI', 'NDWI_band7', 'fPAR', 'hour'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'EVI', 'LAI', 'fPAR', 'hour'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'NDWI_band7', 'LAI', 'fPAR', 'hour'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'EVI', 'NIRv', 'LAI', 'fPAR', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'EVI', 'NIRv', 'fPAR', 'hour'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'NDWI_band7', 'LAI', 'fPAR', 'hour'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'EVI', 'NIRv', 'NDWI_band7', 'fPAR', 'hour'], ['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'EVI', 'NIRv', 'LAI', 'fPAR', 'hour']]"
AU-Rob,0.004242997757443,0.00560345,0.0651382971641339,0.07485619,0.7163320794859989,0.6253783106803894,0.1132142211544933,0.1256499,0.0452389517495784,0.051924665,13,1,"[['SWdown_clearsky', 'NDWI_band7']]"
AU-Stp,0.0033058475152948,0.003421212231174,0.0574965000264782,0.0584911295084483,0.4551765574785472,0.4361637623148099,0.1243661553170033,0.1256737386914895,0.0419561380172685,0.0426252095914296,205,11,"[['vpd', 'LWdown', 'SWdown_clearsky', 'LAI'], ['vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LAI'], ['vpd', 'LWdown', 'SWdown_clearsky', 'EVI', 'LAI'], ['vpd', 'LWdown', 'SWdown_clearsky', 'LAI', 'hour'], ['vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'EVI', 'LAI'], ['vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'LAI', 'hour'], ['vpd', 'LWdown', 'SWdown_clearsky', 'EVI', 'LAI', 'hour'], ['vpd', 'LWdown', 'SWdown_clearsky', 'NIRv', 'LAI', 'hour'], ['vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'EVI', 'LAI', 'hour'], ['vpd', 'LWdown', 'SWdown_clearsky', 'EVI', 'NIRv', 'LAI', 'hour'], ['vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'EVI', 'NIRv', 'LAI', 'hour']]"
AU-TTE,0.0014702326800185,0.0016649223695471,0.0383436132885064,0.0408034602643841,0.2108202289420502,0.1063162502877127,0.1059394857109566,0.122694403290227,0.0237083207591863,0.0289543084603721,103,6,"[['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'NIRv'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NIRv'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'NIRv', 'fPAR'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'NIRv', 'hour'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NIRv', 'fPAR'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'NIRv', 'fPAR', 'hour']]"
AU-Wac,0.0036965144749226,0.0037073315172449,0.0607989677126399,0.0608878601795539,0.3088326184688709,0.3068100680721338,0.0947706987912099,0.0949058795563308,0.0352780340937175,0.0353163216502725,205,11,"[['Tair', 'SWdown', 'SWdown_clearsky', 'EVI', 'hour'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'EVI', 'hour'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'NDWI_band7', 'hour'], ['Tair', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'EVI', 'hour'], ['Tair', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day', 'NIRv', 'hour'], ['Tair', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'NDWI_band7', 'hour'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'EVI', 'hour'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'NDWI_band7', 'hour'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'NDWI_band7', 'LAI', 'hour'], ['Tair', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'NDWI_band7', 'LAI', 'hour'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Night', 'NDWI_band7', 'LAI', 'hour']]"
