site,ensemble_mse_scaled,full_mse_scaled,ensemble_rmse_scaled,full_rmse_scaled,ensemble_r2,full_r2,ensemble_relative_error,full_relative_error,ensemble_mae,full_mae,O_hat_count
IT-PT1,0.0088475974336666,0.009856488175479,0.0940616682483714,0.0992798477813045,0.7013006918943825,0.6672400365816993,0.1637311026035567,0.1667801402505034,0.0651347332022763,0.0678925061760467,205
IT-Ren,0.0031569601786045,0.0031775591077205,0.0561868327867351,0.05636984218286,0.687228168582521,0.6851873557688152,0.127379276552054,0.1274276880511449,0.0379368591733029,0.0380883594063311,7
IT-Ro1,0.0059077235067171,0.0059153422004723,0.0768617167822651,0.076911261857236,0.6400526100075871,0.639588416155384,0.164164183943313,0.1651981346888666,0.0489415959027012,0.0491993887185167,205
IT-Ro2,0.0043874920591074,0.0050302526640739,0.0662381465554965,0.0709242741526055,0.6144861846711709,0.55800902418279,0.1551605100396496,0.1623149887932582,0.0483460082592459,0.0504003744427811,205
IT-SR2,0.0026260090852056,0.0030483535725235,0.0512446005468448,0.0552118970197869,0.7843036796321268,0.749612957366409,0.0704982241040774,0.0719957761066413,0.0345359933649078,0.0364073261280678,13
IT-SRo,0.0032856080127517,0.003485342,0.0573202234185434,0.059036784,0.7438861112237728,0.7283167839050293,0.1107608378942056,0.11096775,0.0390328295427663,0.03946546,1
IT-Tor,0.0009551857409168,0.0009612928147919,0.0309060793520771,0.0310047224595209,0.6234711199606101,0.6210637455746835,0.0473293257502856,0.0475634016454355,0.0217712980817842,0.0218691103781807,103
JP-SMF,0.0069077853152692,0.0070507876,0.0831130875089432,0.08396897,0.7199362287015159,0.7141385078430176,0.1830494674996713,0.17835763,0.0557867279351692,0.055321183,26
MX-Tes,0.0012690870717946,0.0012692353912238,0.0356242483681355,0.0356263300274369,0.2379597754048784,0.2378707150293637,0.0290629134221021,0.0290601335699411,0.0176491733784593,0.0176481840988171,52
MY-PSO,0.0048434730042445,0.0048378887457948,0.0695950645106718,0.0695549332958839,0.7473918193781732,0.7476830627413271,0.1067907487569424,0.1075176804462052,0.043643397102843,0.0438175646675567,205
NL-Hor,0.0043111401912677,0.004302783,0.0656592734597918,0.065595604,0.8020025905920432,0.8023864030838013,0.181534538497237,0.18238117,0.0493627558175472,0.049471896,4
NL-Loo,0.0033652504756461,0.0033652505,0.0580107789608632,0.05801078,0.8072345479795926,0.807234525680542,0.0974786190530268,0.09747862,0.0386228489252899,0.03862285,1
PA-SPn,0.0048936986619284,0.0057393378,0.0699549759626038,0.07575842,0.6482905710070838,0.5875146389007568,0.124651886760022,0.13033606,0.0496750033885578,0.052417506,7
PA-SPs,0.0060440686986613,0.0067727555172562,0.0777436087319165,0.0822967527746766,0.8412391337809829,0.8220985587328979,0.224492898997424,0.2634640829292847,0.062658246046715,0.0683741878998363,52
RU-Che,0.003471201290389,0.0054941559333686,0.058916901568133,0.0741225737098265,0.6149070943415389,0.3904817682628656,0.3948495635721384,0.5039872661009746,0.0457329380226064,0.058330077395651,103
RU-Cok,0.0110627475652446,0.0126834312988351,0.105179596715545,0.112620740979782,0.6091858762999116,0.5519319175159271,0.2253141126129462,0.238209199475033,0.0835571565405376,0.0874130230279288,26
RU-Fy2,0.0026714517972242,0.0027319755073685,0.0516860890107214,0.0522683030848386,0.7688508137700818,0.7636139585282942,0.1071779465072242,0.1084160998852314,0.0358143825386894,0.0362069287789488,103
RU-Fyo,0.0048121104440907,0.004816681382723,0.0693693768466373,0.0694023153988611,0.7502051098836702,0.7499678341339487,0.1625277764795853,0.1642523593734592,0.0455348071100053,0.0457999562477498,13
RU-Ha1,0.0025585303331753,0.0036587139745981,0.0505819170571391,0.0604873042431063,0.6408954132566909,0.4864782516651131,0.1770104292279766,0.2318846332969092,0.0399577308587509,0.050764379125329,52
SD-Dem,0.0057310588868525,0.0060592775545629,0.0757037574156828,0.0778413614639607,0.5609938687535274,0.5358519167409626,0.2418064384761316,0.2649774721142059,0.0561663724548026,0.0595557485050793,52
SE-Deg,0.0005478672975622,0.0005686820073365,0.0234065652662294,0.023847054479255,0.6703650896691942,0.6578415186866899,0.0434687601789533,0.0441677074650094,0.0173215462574336,0.0175841331521536,205
SE-Htm,0.003219190536973,0.0032230716,0.0567379109324011,0.0567721,0.7976391974778391,0.7973952293395996,0.0866004923897257,0.08667883,0.035302765475817,0.035311215,13
SE-Lnn,0.0033652969691995,0.0034301183,0.0580111796915007,0.05856721,0.5910980276028843,0.5832219123840332,0.4150641508643015,0.41860443,0.0403172771446216,0.040553432,4
SE-Nor,0.0019533637246427,0.00196386717242,0.0441968746026539,0.0443155409807892,0.8257491728534814,0.8248122073308833,0.0580534678694757,0.059391920262296,0.0289210519534873,0.0294668257805278,13
SE-Ros,0.0024223841950826,0.002411766136831,0.0492177223678894,0.0491097356624022,0.8046260142126068,0.8054823987473778,0.1436301367917526,0.1435441338314996,0.0351369465792823,0.0350675047199318,26
SE-Svb,0.0039921032938391,0.0040574498781394,0.0631830934177737,0.0636981151851404,0.7385630924264971,0.7342836418054861,0.1540935519220096,0.1588182404233838,0.0458034729384995,0.0465353243843534,205
SJ-Adv,0.0002342182104628,0.00052159035,0.0153041893108683,0.022838352,-1.8900326408139687,-5.435934543609619,0.0431448603914432,0.08042404,0.0101481775440452,0.018653838,7
US-A32,0.0019498170309476,0.0024403326584641,0.0441567325664805,0.0493997232630324,0.7504233751300726,0.6876373635102933,0.1238099694281755,0.1488416360131276,0.0298982035551707,0.0353576774679021,205
US-AR1,0.0008647387848632,0.0008825492868805,0.0294064412138429,0.0297077310961391,0.4097604471370751,0.3976036398665128,0.0361393416575549,0.0367048259296057,0.0178171998968167,0.0180980218646768,7
US-AR2,0.0015483385357458,0.0016634582691608,0.0393489330953944,0.0407855154333114,0.2257679259010674,0.1682033895196731,0.0507391695616275,0.0550201035094631,0.0236717366323766,0.0257081869585484,103
US-ARM,0.0029689223482903,0.0029710312682325,0.0544878183476855,0.0545071671272008,0.513784399390953,0.513439024990396,0.0824927697962233,0.0829734381617211,0.0347661707016131,0.0349226222745973,52
US-ARb,0.0020276813928203,0.0042968394079961,0.0450297833974397,0.0655502815249193,0.4157838585020288,-0.2380065963343274,0.0949687705332783,0.131896724460377,0.0351086691480098,0.0484131192803902,103
US-ARc,0.0037706709751962,0.0054445655839051,0.0614057894273514,0.0737872996111471,0.5984181356931904,0.4201459602527216,0.1171724681307179,0.1394609815107189,0.0433459177298947,0.0509862702276087,26
US-Atq,0.0054414544705804,0.0055140649470242,0.0737662149671543,0.0742567501781775,0.5904548288547178,0.5849898800688904,0.1410045665148174,0.1415756725353812,0.0530330246552955,0.0532954964007705,4
US-BZB,0.0007909589881886,0.0007957845590923,0.0281239931053307,0.0282096536506979,0.7930014930882985,0.7917386134864901,0.035921658452759,0.0361873259558258,0.0193271949969701,0.0194758181279612,205
US-BZF,0.0014867992978651,0.0014974385110942,0.0385590365266716,0.0386967506529198,0.6842148441509316,0.6819551540821556,0.0506779899225339,0.050857164941087,0.0261658049180311,0.0262901775613533,52
US-BZS,0.0018802944070029,0.0019431891126479,0.0433623616400558,0.044081618761656,0.6633300172754456,0.652068610878605,0.0644143235268901,0.0637965734385456,0.0289661268775926,0.028877821653548,7
US-BZo,0.0015695211829684,0.0015862553661938,0.0396171829257007,0.0398278215095153,0.5601623854079804,0.5554728512291056,0.0526951701045431,0.0534784852452781,0.0243352217074318,0.0247042054502205,205
US-Bi1,0.0084451287348745,0.0085750628682826,0.0918973815452572,0.0926016353434575,0.6613722087105107,0.6561621864609498,0.1424250992772477,0.1471411562365291,0.0573912787607737,0.0589058864775637,52
US-Bi2,0.0068975859148063,0.0070476632949689,0.0830517062726971,0.0839503620895641,0.5856157848451472,0.5765996307646789,0.2208222547926243,0.2259582606550709,0.0609721710204039,0.0624521076523457,7
US-Blo,0.0029157097517139,0.08130575,0.0539973124489913,0.28514162,0.860725580719915,-2.883723735809326,0.0713704649236613,0.19435324,0.0372232231722206,0.09474431,7
US-CF1,0.0053924757690125,0.0055640522617133,0.073433478529977,0.0745925751111551,0.6104556083023487,0.5980611788525604,0.2084845955604822,0.2077681454916946,0.0463300985305302,0.0458936914061761,52
US-CF2,0.0075096048012831,0.0083120054153227,0.0866579759819208,0.0911702002593101,0.6136150907834936,0.5723298971394871,0.2452887331333857,0.2669374997867758,0.0561622511632622,0.0571339720574964,26
US-CF3,0.0001280025456414,0.0006169014880146,0.0113138210009458,0.0248375016459912,-3.112413711359174e-05,-3.819597027931091,0.0281535049918232,0.0860668417174352,0.0070331590514972,0.021296741311923,4
US-CF4,0.0049801347946156,0.005013573,0.0705700701049368,0.070806585,0.6012432084905862,0.5985658168792725,0.1473093696913127,0.14798734,0.0424585588756111,0.04264816,4
US-CRT,0.005357061925998,0.0092629887541829,0.073191952604081,0.0962444219380163,-0.0967432891560071,-0.8963978565144155,0.2394157611907174,0.3752158114407296,0.0462476493003187,0.0697956341001868,52
US-CS1,0.0003456564272891,0.004228696616435,0.0185918376522901,0.0650284292939256,0.0177513984065676,-11.016647196848083,0.0389431748313557,0.1444303871129808,0.0120607395486518,0.0452724798066763,410
US-CS3,0.0008588120556694,0.0023461376267545,0.0293054953152036,0.04843694485364,0.4793570672377808,-0.4223134929157022,0.0867346237399419,0.1616977432314366,0.0218680189167014,0.039914332709544,7
US-CS4,8.660893885889152e-05,0.0013833766243219,0.0093063923654062,0.0371937713108253,-0.9876156476919532,-30.747543167957257,0.0243836240004738,0.0900973230308787,0.0072074302734569,0.0266618754409849,410
US-EDN,0.0035694712999005,0.0035858386700004,0.0597450525139992,0.0598818726327125,0.7323943320880675,0.731167259325874,0.0805210315557782,0.080729166680208,0.0405298099839728,0.040640498704567,26
US-GLE,0.0020485622697162,0.0020668317311887,0.0452610458310039,0.0454624210880673,0.65597119723274,0.652903084024514,0.0749984604386063,0.0758863596408803,0.0318652151291612,0.0322059108537736,26
US-Goo,0.0032057164433446,0.0038425109156922,0.0566190466481436,0.0619879900923737,0.7449358148016055,0.6942689931725812,0.0995174856001057,0.1020808846771971,0.0412528378071468,0.0423250107798883,103
US-HB1,0.0006548612815217,0.0006548612815217,0.0255902575509069,0.0255902575509069,0.52570031222193,0.52570031222193,0.0450958732594075,0.0450958732594075,0.0160916926229127,0.0160916926229127,1
US-HWB,0.0011336656876271,0.0011422151,0.0336699522961822,0.03379667,0.485500039888869,0.4816200137138366,0.0441461858988073,0.043640703,0.0206730241149935,0.020494983,2
US-Hn3,0.0001120189497456,0.00015837139,0.0105839004977198,0.01258457,0.6452334168039713,0.4984341859817505,0.0156114955730858,0.018541021,0.0065734120529591,0.007759448,1
US-Ho2,0.0018645379909226,0.0018683105935785,0.0431802963274064,0.0432239585597908,0.711091519565283,0.7105069581855188,0.0732918130260345,0.073580887597365,0.0304276272900313,0.0305369262778353,26
US-IB2,0.0015452937159276,0.0015522963704348,0.039310224063565,0.0393991925099341,0.7127264882440538,0.7114246793185717,0.0969801328344183,0.0968409837163582,0.0307416850313475,0.0306568435992841,13
US-ICs,0.0001986142863362,0.00019910089,0.0140930580902901,0.014110312,0.6636353778117952,0.662811279296875,0.0194662325650696,0.01949445,0.0094038697110488,0.009411709,7
US-ICt,7.695514880806603e-05,7.97568214735029e-05,0.0087724083812865,0.0089306674707718,0.515184463920967,0.4975339953525873,0.010593090885212,0.0111514356411029,0.0049424441545092,0.005201881966738,205
US-Ivo,0.0080446193192958,0.0084027024421992,0.0896918018510938,0.0916662557444082,0.6804751388661,0.6662524074255145,0.2165954591818457,0.2332605434592363,0.0623439170617595,0.06575744437313,205
US-Jo2,0.0010870396805968,0.0011527159279455,0.0329702848121886,0.0339516704735656,0.186250183142037,0.1370854330359289,0.0349986126158064,0.0371684959139983,0.0156557548655107,0.0165939409098904,103
US-KFS,0.0008329821559915,0.0008822573476269,0.0288614302485433,0.0297028171665073,0.581138913144154,0.5563611190761901,0.0551914195889337,0.0567862477311116,0.0210516027909919,0.0216629055701957,205
US-KLS,0.0011239527531332,0.0011239528,0.0335254045931321,0.033525404,0.5045534028038652,0.5045533776283264,0.0547671677731839,0.05476717,0.0233979990135347,0.023398,1
US-KS1,0.0007713269422006,0.0008059001,0.0277727733977121,0.02838838,0.8400344472004293,0.8328643441200256,0.0257104836912182,0.02577378,0.0152468864325956,0.01543843,1
US-KS2,0.0017144442328878,0.0062447853078967,0.0414058478102776,0.0790239540133039,0.8271446884011815,0.3703823725744843,0.0422478177337621,0.0825593354717785,0.0271233431391134,0.0520939314689615,52
US-KS3,0.000231969226831,0.0003555261792157,0.0152305359994661,0.0188554018577104,0.666346671450254,0.4886283206508568,0.0236204916475524,0.0361641434387301,0.0089423247950285,0.0134081113894462,103
US-LWW,0.0032781483940618,0.003783779,0.0572551167500496,0.06151243,-0.4254310144627331,-0.6452934741973877,0.1059295547672462,0.109782025,0.0405999010509111,0.041432973,1
US-Lin,0.0081365082060058,0.0087549742693029,0.0902025953396344,0.0935680194794299,0.4375922334536175,0.3948429227496808,0.1407768743822528,0.1459205994844694,0.0632500133251579,0.0665383940395689,7
US-Los,0.0023925832471146,0.002384636798067,0.0489140393661639,0.0488327430938205,0.6852226677276239,0.6862681327225186,0.062299334430952,0.0625585592178022,0.0347213030535343,0.0347742577252309,103
US-MOz,0.001640126761074,0.0016430443120833,0.0404984785031989,0.0405344830000741,0.6809337438839007,0.6803661706330768,0.0646133781363993,0.0650163392501976,0.0299179687241758,0.0300753174862516,7
US-Me1,0.0031773502374165,0.0033758528478476,0.0563679894746703,0.0581020898750432,0.6102420225197267,0.5858921806121292,0.1050561669518406,0.1183658836029952,0.0380624082795001,0.0420819065172892,26
US-Me2,0.0014246375000219,0.001466782377416,0.0377443704414578,0.0382985949796603,0.768803302773106,0.7619638390790848,0.0599804539179503,0.0635330407129476,0.0260687809341065,0.027328535952993,52
US-Me3,0.0023046248068128,0.0023513978211514,0.0480065079631175,0.0484912138552076,0.6449989553505552,0.6377941084260039,0.0631335298982598,0.0665089338846279,0.0330282581100946,0.0344533984016669,205
US-Me4,0.0037723222463778,0.0069023019014701,0.0614192335215754,0.0830800932923776,-0.0336180413896414,-0.891233915482166,0.1114697478446971,0.1480668774725387,0.0522361074666609,0.0679838343534014,7
US-Me5,0.0053265801826158,0.0054110737369345,0.0729834240263898,0.0735600009307675,0.7753941777204947,0.7718313393524538,0.1293306666208298,0.1301078494046334,0.0504054382591608,0.0509065578453934,103
US-Me6,0.0043836026334341,0.0044508405907739,0.066208780636968,0.0667146205173493,0.639798134112134,0.6342731721761343,0.1071113653551207,0.1072374567332661,0.0459005243741154,0.0460606366882542,7
US-Mpj,0.0041721155188734,0.004577025,0.06459191527485,0.067653716,0.0085922005793607,-0.0876251459121704,0.1520339998645287,0.1640913,0.0393474886853801,0.042258643,4
US-Myb,0.0053329574383642,0.005341497,0.0730271007117508,0.07308555,0.6179874560127545,0.6173757314682007,0.164444036672533,0.16468339,0.0488993168499023,0.048903916,7
US-NC1,0.0043322604984799,0.0044356496,0.0658199095903355,0.06660067,0.6843763155048022,0.6768439412117004,0.0828298662760421,0.08360464,0.0458396873440738,0.046252765,7
US-NC4,0.00123644038496,0.0012497995,0.0351630542609713,0.035352502,0.7532517201068372,0.7505857348442078,0.0563171981729729,0.05682129,0.0238009090443005,0.024003193,7
US-NR1,0.0068333556732339,0.0068298352142803,0.0826641135755654,0.0826428170761401,0.6492928923021102,0.6494735721959186,0.2443382810527451,0.2426530800529523,0.0627931390421909,0.0624700521181534,52
US-ONA,0.0006484421907939,0.0006535273050814,0.0254645280889693,0.0255641801175289,0.8219597806231553,0.8205635808135725,0.0348280595390421,0.0355306841631705,0.0158851672865993,0.0161480563769861,205
US-OWC,0.0014203513388312,0.0014203514,0.0376875488567672,0.03768755,0.7365108876280335,0.7365108728408813,0.0537167237862192,0.053716727,0.0284954099535192,0.02849541,1
US-Oho,0.0048864747466495,0.0049045995418029,0.0699033242889745,0.0700328461638034,0.6892368341708841,0.6880841588755209,0.137073415376684,0.1366623005617755,0.0531561979884747,0.0531008452035745,7
US-Prr,0.0012176358952193,0.0012417876979194,0.0348946399210438,0.0352390081858078,0.7171301284560104,0.711519405780896,0.067882609043411,0.0675778513730953,0.0228153777395329,0.0228070994720654,103
US-Ro1,0.0034421367166987,0.0087721394475829,0.0586697257254429,0.0936597002321858,0.520373044787927,-0.2223089552279942,0.1779562711289004,0.3204313162038398,0.0345843525683224,0.056058617409069,205
US-Ro4,0.0033521516211939,0.0033667024946738,0.0578977687065224,0.058023292690728,0.7033401838877107,0.7020524559032328,0.1686348464570884,0.1708789999720664,0.0442005451732327,0.0444747371902945,26
US-Ro5,0.0065610418409643,0.0064626769445611,0.0810002582771462,0.0803907764893532,0.5625956083766397,0.5691532921578536,0.4297646063247187,0.4348281710684934,0.0517307681202147,0.0518833584409406,205
US-Ro6,0.003268277655236,0.0036328033489378,0.0571688521420192,0.0602727413424829,0.4902739608106903,0.4334219250799825,0.204076078382661,0.2104684515669713,0.040430482654299,0.0427630893039899,7
US-SRC,0.0010356478247074,0.0010705320890543,0.0321814826368741,0.0327189866752368,0.2117491447210907,0.1851980811730318,0.0622083174003855,0.0627058363394045,0.0217167070653139,0.0218461410670766,7
US-SRG,0.0026603567362056,0.0026805888051652,0.0515786461261404,0.051774402991877,0.4406160388574203,0.4363619120620384,0.0828210367586813,0.0833389878404255,0.0317095241832889,0.0318768502684223,7
US-SRM,0.001462238070044,0.0014656534731416,0.0382392216192232,0.03828385394839,0.4296086292188782,0.4282763451712151,0.0781575328563296,0.0782871885106249,0.0256839907177278,0.0257386989561809,13
US-Seg,0.0016736384376068,0.0017397593467874,0.0409101263455259,0.0417104225198865,0.3439987676978101,0.3180819406647182,0.0935254408379716,0.0955636776604116,0.0264728955696215,0.0269357990533826,13
US-Ses,0.0015472891186089,0.0017621568298138,0.0393355960754251,0.0419780517629612,0.2960730141515956,0.1983206429331184,0.0608544471387952,0.0708278017370142,0.0250613359324153,0.0282371183257414,52
US-Sne,0.0015265721998556,0.0023931602596521,0.0390713731503728,0.0489199372408851,0.6574842252835651,0.4630485604068838,0.0705244221857553,0.1011614537723711,0.0270539161066681,0.0370187732201964,205
US-Snf,0.0077939656961605,0.0081704007774375,0.0882834395351729,0.0903902692629996,0.7393895523419526,0.7268025178501109,0.0885063902500842,0.0930617364666266,0.0567511600632232,0.0589661123881139,26
US-Syv,0.0062708775535275,0.0062620783729319,0.0791888726623102,0.0791332949707768,0.6747265305667711,0.6751829483449966,0.1781568251832417,0.1790450228154521,0.0559366124414207,0.0561617971126432,410
US-Ton,0.0006230069812524,0.0006377959973934,0.0249601077972924,0.0252546232874989,0.4410314469950875,0.4277625829189651,0.0367011531798082,0.0384015768924373,0.0164233149752119,0.0171637614751986,103
US-Tw3,0.0056581509977507,0.0059574386,0.0752206819814253,0.077184446,0.4861298224641011,0.4589486718177795,0.11959455468324,0.12140869,0.0475201445253214,0.048501395,4
US-Tw4,0.0044621205408908,0.0045084228475153,0.066799105839007,0.0671447901740365,0.6086483439408527,0.6045873858804842,0.1594819029914858,0.1713907548803093,0.047484882417898,0.0494160999242702,103
US-Twt,0.0065966153977605,0.0068310834788301,0.0812195505882699,0.082650368897121,0.5450976932162943,0.5289287846905765,0.1739552936248605,0.1807627946176068,0.0536692494693727,0.0547695377517864,205
US-Var,0.0011511778699328,0.0011523930532168,0.0339290122156962,0.0339469152238728,0.470329952278431,0.4697708326108217,0.0503615856580325,0.0503115267126335,0.0250984784345941,0.0250929047099665,13
US-WCr,0.0031125076324005,0.0031179020397429,0.0557898524142211,0.0558381772602124,0.6028130908961318,0.6021247109042428,0.0807684158182386,0.0813783466303609,0.0415037015684286,0.0417362835081332,13
US-WPT,0.0025940429292926,0.0025880368274335,0.0509317477541524,0.050872751325573,0.6104159435093346,0.61131796463609,0.0874208413871956,0.0878039395931855,0.0363486866699226,0.0364012112224076,205
US-Whs,0.0009241105683382,0.000940175430227,0.0303991869683761,0.0306622802515905,0.2515394990802346,0.2385281614887675,0.044644409736977,0.0447232301833384,0.0203215205446422,0.0204001904319216,52
US-Wi0,3.295393141485668e-05,0.0001001172920058,0.0057405514904803,0.0100058628816216,0.1880373543451342,-1.4668225550834415,0.0123804503684283,0.0275209575605649,0.0034609030706352,0.0075909017880641,4
US-Wi1,0.0005454220442756,0.0568636291315351,0.0233542725058111,0.2384609593445752,-0.810986645933008,-187.80658396059565,0.0703768705007385,0.5995357313559749,0.0186076848681258,0.1868993613587106,205
US-Wi2,0.0001073297440852,0.0007543296687649,0.0103600069539171,0.0274650626936279,-0.0849394003630554,-6.625118139256167,0.017679417854895,0.0494974590968416,0.0069284171714684,0.0196801294145497,4
US-Wi3,0.0024262088677533,0.0026654321376314,0.0492565616720586,0.0516278232896903,0.6930045385920334,0.6627349030747178,0.0846357978102645,0.0863471150130471,0.0325772799042277,0.0332268579339451,205
US-Wi4,0.0020858205832704,0.0022292418569225,0.0456707847892987,0.0472148478438995,0.745562756974063,0.7280676216052762,0.0541932615327203,0.0573258084004818,0.0277744679880952,0.0296337314837985,52
US-Wi5,0.0001737453809813,0.0002973051,0.0131812511159339,0.017242538,-1.024692658060837,-2.464560985565185,0.0296408958573326,0.037369866,0.0109765242230717,0.013985588,1
US-Wi6,0.0008167817155409,0.0010522778050471,0.028579393197564,0.0324388317460282,0.0041513062452409,-0.2829737219683725,0.033771893464439,0.0506457938544929,0.0136006990593375,0.0201209600105035,13
US-Wi7,0.0011142555997463,0.002004544,0.0333804673386443,0.044772133,0.1058631131815787,-0.6085507869720459,0.0390099211628784,0.07059534,0.018184271916555,0.033575553,26
US-Wi8,0.0009859893055635,0.0023824204273513,0.0314004666456336,0.0488100443285121,-0.2076982407818499,-1.9181299864813703,0.0476659161043354,0.0993599309654904,0.0179764928836781,0.040652837418059,7
US-Wi9,0.0025006312029406,0.0027239835798745,0.0500063116310393,0.052191796097419,0.424015584506805,0.3725695783440288,0.0685162367464114,0.0771471704923578,0.0332887641661349,0.0366768366634067,4
US-Wjs,0.0014833693080883,0.0015049567804584,0.0385145337254438,0.0387937724442778,0.6230459436522624,0.6175601315676952,0.0665981416183654,0.0664131646648113,0.0241384914242606,0.0240905570386712,103
US-Wkg,0.0024950654384758,0.0025033960583453,0.0499506300108003,0.0500339490580683,0.4278145272269182,0.4259040924964203,0.0652038684988266,0.0652973521034135,0.0315781337628232,0.031547960365663,4
US-xAE,0.0040678814244871,0.0041308054,0.0637799453158055,0.06427134,0.6089115888563621,0.6028620004653931,0.136522638166315,0.13619523,0.0448221049504712,0.044931315,4
US-xBR,0.0019772212085947,0.0020059863832009,0.0444659556131963,0.0447882393402659,0.6907337973901807,0.6862345050099474,0.0645465420156863,0.0654813965466629,0.0332496143599867,0.0336760713694691,103
US-xCL,0.0005501306185859,0.0005858844066668,0.0234548634314069,0.024205049197777,0.7032915408470546,0.6840080270560572,0.0456979291973625,0.0482862248989538,0.0160681925714078,0.0169591008015147,205
US-xCP,0.0011553715072342,0.0011905809169462,0.0339907562027418,0.0345047955644752,0.5278736558622841,0.5134858249503333,0.1265548008888168,0.1401615801672283,0.0232926596918295,0.0248806802109057,103
US-xDC,0.0009599817075635,0.0012440261608224,0.0309835715753293,0.0352707550361829,0.599140075821195,0.4805315262002413,0.0517861043451708,0.05750265993715,0.0220072355288092,0.0245559392444561,205
US-xDL,0.0033088381306209,0.0034565679310763,0.0575225010810632,0.0587925839802635,0.7412966343486093,0.7297462970168599,0.0769740951242431,0.0774708895872224,0.0393146856274085,0.0399537122791184,52
US-xDS,0.0018374174690844,0.0018333236271394,0.0428651078277476,0.0428173285848081,0.8461846765289526,0.846527383417074,0.0526840147629682,0.0519601107907506,0.0282735541713801,0.0280049687968309,205
US-xGR,0.0080256330064072,0.0080674833161882,0.0895858973634087,0.0898191700929606,0.6662545878681676,0.6645142455332329,0.1779674896568646,0.1743447242776896,0.0646366775723918,0.0638468242552926,205
US-xHA,0.0040342786919787,0.0041275304572908,0.0635159719439034,0.0642458594563952,0.7050256425336547,0.6982073531551227,0.1030688086314924,0.1036192837803991,0.0468298101589706,0.0470607338404943,205
US-xHE,0.0011250730505164,0.0011172788794207,0.0335421086176239,0.0334257218234805,0.705725273754006,0.7077639214351259,0.0802176125696843,0.0786631826449102,0.0233198471244619,0.0228940915487127,52
US-xJE,0.0024410430111153,0.0025807268,0.0494069125843276,0.050800852,0.7252220854495905,0.7094985246658325,0.0920402142612629,0.09299579,0.032269396261989,0.03289461,2
US-xKA,0.0022346663043676,0.002463293,0.0472722572379157,0.049631573,0.4499686910963127,0.3936954736709595,0.0537026950292654,0.06542794,0.0259883107203742,0.030867252,1
US-xKZ,0.0020700674770449,0.002257167449326,0.0454979942090299,0.047509656379793,0.7218635330814329,0.696724581898494,0.0951174545749029,0.0963457195280797,0.0349594320590139,0.0358833600563777,205
US-xMB,0.000563801202093,0.0011075917779208,0.0237444983542087,0.0332805014673883,0.298508299665,-0.3780858158627385,0.0374181316401943,0.0707463629261447,0.0149234864429124,0.0270072410866641,52
US-xML,0.0006535349251448,0.0010382541636013,0.0255643291549939,0.0322219515796498,0.1752575512067232,-0.3102471626417444,0.0294334629727509,0.0464018357679594,0.0156616509690477,0.024399803640825,410
US-xNG,0.0009345602440068,5.196381439153398e+18,0.0305705780777344,2279557290.166974,0.3034737093487853,-3.8728549730559344e+21,0.0584896307663493,454874478.5012211,0.0196889960737432,136523722.3829728,410
US-xNQ,0.0013341051917461,0.0017023103566427,0.0365254047444529,0.0412590639331866,0.2759879142661523,0.0761648485408005,0.0484452305497234,0.0671886401327016,0.0242830804312582,0.0323401350557284,205
US-xRM,0.0022976777822438,0.0023640013747614,0.0479340983251361,0.0486209972621031,0.6695562335869479,0.6600178127156957,0.1081127544983929,0.1101541247776728,0.0336668180251169,0.0342826954340542,26
US-xSB,0.0010738182644666,0.0010770018172094,0.0327691663681987,0.0328177058492738,0.8429641803318866,0.8424986156912381,0.0464458494122227,0.045728676254541,0.0208768771646757,0.020660991395351,13
US-xSE,0.0021456151147937,0.0022288494485587,0.0463207849112442,0.0472106920999758,0.6782709110689362,0.6657901515024376,0.0866492531047738,0.0832209375767609,0.0328067310970449,0.0322622204409919,205
US-xSR,0.0010032564695155,0.0010108413,0.0316742240554609,0.031793732,0.3667488047641185,0.361961305141449,0.0227239903301726,0.022725403,0.020061772381958,0.020089045,7
US-xST,0.0042849697320387,0.0045039691334832,0.0654596802011647,0.0671116169786068,0.7417827545954581,0.728585596687104,0.1759785605405023,0.1755102809004519,0.0472387901320701,0.0475334220914357,205
US-xTA,0.0008382096969911,0.00083620765,0.0289518513568847,0.028917255,0.8205191510368222,0.8209478259086609,0.0550999741333832,0.055303957,0.0190538235372621,0.019102838,13
US-xTR,0.0032115127654307,0.0037346428281694,0.0566702105645526,0.0611117241465946,0.6845805708830075,0.6332012372807447,0.0873528804074985,0.0933649357987321,0.0412668668237405,0.0447203869406225,205
US-xUK,0.0012856116738374,0.0013533097770717,0.0358554273972213,0.0367873589303687,0.7848386154036348,0.7735085863420776,0.0640714055675625,0.0665978113747443,0.0270857981160367,0.027790326504489,52
US-xUN,0.0038091407794686,0.0038072321736839,0.0617182370087535,0.0617027728200598,0.6253468395776903,0.625534563064603,0.1508384963407194,0.1519453073949074,0.0472287205979714,0.0475516545376837,103
US-xYE,0.0011381694792514,0.0012380674485161,0.0337367674689117,0.0351861826363149,0.675500621104328,0.6470190728197502,0.0508615159261075,0.0509948850696224,0.0217534751295869,0.0219495150764624,205
ZM-Mon,0.0020658446735814,0.0022172791637513,0.0454515640388914,0.0470879938386779,0.7424286487195231,0.7235476617981211,0.065390384814971,0.0704184270493571,0.0329724684723284,0.0349229567674065,52
